"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx,82002,Active,447,260,14,0,3,43,0,0,1,169,937
Bronx,Bronx,82002,Inactive,36,16,1,0,2,3,0,0,0,14,72
Bronx,Bronx,82002,Total,483,276,15,0,5,46,0,0,1,183,"1,009"
Bronx,Bronx,82003,Active,216,156,21,0,2,28,0,0,1,108,532
Bronx,Bronx,82003,Inactive,6,6,0,1,0,2,0,0,0,5,20
,,,,,,,,,,,,,,
Page 59 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx 82003,,Total,222,162,21,1,2,30,0,0,1,113,552
Bronx,Bronx 82004,,Active,328,189,18,2,1,36,0,0,0,108,682
Bronx,Bronx 82004,,Inactive,75,41,9,0,0,4,0,0,0,41,170
Bronx,Bronx 82004,,Total,403,230,27,2,1,40,0,0,0,149,852
Bronx,Bronx,82005,Active,522,184,20,0,7,27,0,0,0,173,933
Bronx,Bronx,82005,Inactive,86,26,1,0,1,8,0,0,0,32,154
Bronx,Bronx,82005,Total,608,210,21,0,8,35,0,0,0,205,"1,087"
Bronx,Bronx,82006,Active,448,168,19,0,3,18,1,0,0,121,778
Bronx,Bronx,82006,Inactive,40,12,2,0,0,2,0,0,0,18,74
Bronx,Bronx,82006,Total,488,180,21,0,3,20,1,0,0,139,852
Bronx,Bronx,82007,Active,436,133,17,2,3,34,0,0,0,154,779
Bronx,Bronx,82007,Inactive,63,22,1,0,0,4,0,0,0,18,108
Bronx,Bronx,82007,Total,499,155,18,2,3,38,0,0,0,172,887
Bronx,Bronx,82008,Active,662,96,11,0,5,30,0,0,0,165,969
Bronx,Bronx,82008,Inactive,71,14,1,0,0,3,0,0,0,26,115
Bronx,Bronx,82008,Total,733,110,12,0,5,33,0,0,0,191,"1,084"
Bronx,Bronx,82009,Active,402,100,6,0,2,22,0,0,0,114,646
Bronx,Bronx,82009,Inactive,42,16,3,0,0,1,0,0,0,16,78
Bronx,Bronx,82009,Total,444,116,9,0,2,23,0,0,0,130,724
Bronx,Bronx,82010,Active,678,132,9,0,6,34,0,0,0,164,"1,023"
Bronx,Bronx,82010,Inactive,93,18,0,0,0,2,0,0,0,27,140
,,,,,,,,,,,,,,
Page 60 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx 82010,,Total,771,150,9,0,6,36,0,0,0,191,"1,163"
Bronx,Bronx 82011,,Active,598,95,9,1,5,18,2,0,0,168,896
Bronx,Bronx 82011,,Inactive,37,5,2,0,1,1,0,0,0,13,59
Bronx,Bronx 82011,,Total,635,100,11,1,6,19,2,0,0,181,955
Bronx,Bronx,82012,Active,583,21,2,1,3,11,0,0,0,82,703
Bronx,Bronx,82012,Inactive,60,1,0,0,0,2,0,0,0,20,83
Bronx,Bronx,82012,Total,643,22,2,1,3,13,0,0,0,102,786
Bronx,Bronx,82013,Active,687,28,4,1,4,11,1,0,0,132,868
Bronx,Bronx,82013,Inactive,86,4,1,0,1,1,0,0,0,16,109
Bronx,Bronx,82013,Total,773,32,5,1,5,12,1,0,0,148,977
Bronx,Bronx,82014,Active,296,16,2,0,3,9,0,0,0,42,368
Bronx,Bronx,82014,Inactive,38,3,1,0,0,1,0,0,0,5,48
Bronx,Bronx,82014,Total,334,19,3,0,3,10,0,0,0,47,416
Bronx,Bronx,82015,Active,712,44,4,0,0,16,0,0,0,95,871
Bronx,Bronx,82015,Inactive,108,2,0,0,1,1,0,0,0,17,129
Bronx,Bronx,82015,Total,820,46,4,0,1,17,0,0,0,112,"1,000"
Bronx,Bronx,82016,Active,464,101,9,1,3,17,0,0,0,143,738
Bronx,Bronx,82016,Inactive,34,4,0,0,1,3,0,0,0,8,50
Bronx,Bronx,82016,Total,498,105,9,1,4,20,0,0,0,151,788
Bronx,Bronx,82017,Active,631,176,12,0,2,36,0,0,0,190,"1,047"
Bronx,Bronx,82017,Inactive,65,12,3,0,1,2,0,0,0,20,103
,,,,,,,,,,,,,,
Page 61 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Bronx,Bronx 82017,,Total,696,188,15,0,3,38,0,0,0,210,"1,150"
Bronx,Bronx 82018,,Active,400,49,10,1,5,16,0,0,0,81,562
Bronx,Bronx 82018,,Inactive,38,7,1,0,0,1,0,0,0,7,54
Bronx,Bronx 82018,,Total,438,56,11,1,5,17,0,0,0,88,616
Bronx,Bronx,82019,Active,324,100,14,0,0,24,0,0,0,78,540
Bronx,Bronx,82019,Inactive,26,12,1,0,0,0,0,0,0,12,51
Bronx,Bronx,82019,Total,350,112,15,0,0,24,0,0,0,90,591
Bronx,Bronx,82020,Active,319,154,13,1,4,19,0,0,0,142,652
Bronx,Bronx,82020,Inactive,22,11,0,0,4,0,0,0,0,11,48
Bronx,Bronx,82020,Total,341,165,13,1,8,19,0,0,0,153,700
Bronx,Bronx,82021,Active,344,72,6,0,2,16,0,0,1,85,526
Bronx,Bronx,82021,Inactive,33,15,2,0,0,7,0,0,0,13,70
Bronx,Bronx,82021,Total,377,87,8,0,2,23,0,0,1,98,596
Bronx,Bronx,82022,Active,524,113,7,1,4,28,0,0,0,130,807
Bronx,Bronx,82022,Inactive,48,15,1,0,0,0,0,0,0,19,83
Bronx,Bronx,82022,Total,572,128,8,1,4,28,0,0,0,149,890
Bronx,Bronx,82023,Active,599,54,3,3,5,17,0,0,0,133,814
Bronx,Bronx,82023,Inactive,52,5,0,0,1,0,0,0,1,11,70
Bronx,Bronx,82023,Total,651,59,3,3,6,17,0,0,1,144,884
Bronx,Bronx,82024,Active,609,128,10,0,7,18,0,0,0,160,932
Bronx,Bronx,82024,Inactive,81,16,1,0,2,4,0,0,0,16,120
,,,,,,,,,,,,,,
Page 62 of 131,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,,
"Voters Registered as of November 1, 2016",,,,,,,,,,,,,,
