"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,78033,Inactive,162,14,0,0,7,0,0,41,224
Bronx,Bronx,78033,Total,"1,004",72,2,5,25,3,0,203,"1,314"
Bronx,Bronx,78034,Active,497,28,2,0,8,1,1,96,633
Bronx,Bronx,78034,Inactive,97,9,0,2,1,0,0,11,120
Bronx,Bronx,78034,Total,594,37,2,2,9,1,1,107,753
Bronx,Bronx,78035,Active,212,23,2,0,7,0,0,45,289
Bronx,Bronx,78035,Inactive,45,5,1,0,2,0,0,5,58
Bronx,Bronx,78035,Total,257,28,3,0,9,0,0,50,347
Bronx,Bronx,78036,Active,613,38,4,1,21,1,0,116,794
Bronx,Bronx,78036,Inactive,66,4,1,0,1,1,0,17,90
Bronx,Bronx,78036,Total,679,42,5,1,22,2,0,133,884
Bronx,Bronx,78037,Active,83,4,0,2,1,0,0,7,97
Bronx,Bronx,78037,Inactive,17,2,0,0,0,0,0,4,23
Bronx,Bronx,78037,Total,100,6,0,2,1,0,0,11,120
,,,,,,,,,,,,
Page 15 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,78038,Active,668,51,8,1,14,2,0,127,871
Bronx,Bronx,78038,Inactive,110,10,1,1,1,1,0,38,162
Bronx,Bronx,78038,Total,778,61,9,2,15,3,0,165,"1,033"
Bronx,Bronx,78039,Active,257,46,1,1,13,1,4,97,420
Bronx,Bronx,78039,Inactive,87,21,0,0,13,0,0,43,164
Bronx,Bronx,78039,Total,344,67,1,1,26,1,4,140,584
Bronx,Bronx,78040,Active,859,73,6,5,28,4,1,173,"1,149"
Bronx,Bronx,78040,Inactive,151,21,0,1,7,0,0,49,229
Bronx,Bronx,78040,Total,"1,010",94,6,6,35,4,1,222,"1,378"
Bronx,Bronx,78041,Active,506,56,3,1,16,0,0,87,669
Bronx,Bronx,78041,Inactive,82,6,0,0,4,0,0,17,109
Bronx,Bronx,78041,Total,588,62,3,1,20,0,0,104,778
Bronx,Bronx,78042,Active,5,0,0,0,0,0,0,3,8
Bronx,Bronx,78042,Total,5,0,0,0,0,0,0,3,8
Bronx,Bronx,78043,Active,276,18,3,0,6,0,0,54,357
Bronx,Bronx,78043,Inactive,27,0,0,0,1,0,0,7,35
Bronx,Bronx,78043,Total,303,18,3,0,7,0,0,61,392
Bronx,Bronx,78044,Active,916,66,3,2,25,1,0,171,"1,184"
Bronx,Bronx,78044,Inactive,97,11,0,1,9,0,0,26,144
Bronx,Bronx,78044,Total,"1,013",77,3,3,34,1,0,197,"1,328"
Bronx,Bronx 78045,,Active,"1,025",58,2,7,24,0,0,161,"1,277"
,,,,,,,,,,,,
Page 16 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,78045,Inactive,123,14,0,0,1,0,0,25,163
Bronx,Bronx,78045,Total,"1,148",72,2,7,25,0,0,186,"1,440"
Bronx,Bronx,78046,Active,944,58,3,5,20,1,0,200,"1,231"
Bronx,Bronx,78046,Inactive,105,9,0,0,2,0,0,20,136
Bronx,Bronx,78046,Total,"1,049",67,3,5,22,1,0,220,"1,367"
Bronx,Bronx,78047,Active,705,51,3,3,15,0,0,123,900
Bronx,Bronx,78047,Inactive,83,10,0,0,3,0,0,19,115
Bronx,Bronx,78047,Total,788,61,3,3,18,0,0,142,"1,015"
Bronx,Bronx,78048,Active,759,46,0,2,30,0,0,102,939
Bronx,Bronx,78048,Inactive,97,13,0,0,3,0,0,14,127
Bronx,Bronx,78048,Total,856,59,0,2,33,0,0,116,"1,066"
Bronx,Bronx,78049,Active,664,45,3,4,17,2,0,86,821
Bronx,Bronx,78049,Inactive,97,4,1,0,6,0,0,18,126
Bronx,Bronx,78049,Total,761,49,4,4,23,2,0,104,947
Bronx,Bronx,78050,Active,684,39,3,1,24,1,0,102,854
Bronx,Bronx,78050,Inactive,108,7,0,1,1,0,0,20,137
Bronx,Bronx,78050,Total,792,46,3,2,25,1,0,122,991
Bronx,Bronx,78051,Active,894,50,4,4,23,0,0,159,"1,134"
Bronx,Bronx,78051,Inactive,88,6,0,1,3,0,0,13,111
Bronx,Bronx,78051,Total,982,56,4,5,26,0,0,172,"1,245"
Bronx,Bronx 78052,,Active,783,62,5,7,18,0,0,159,"1,034"
,,,,,,,,,,,,
Page 17 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,78052,Inactive,99,8,1,2,1,0,0,26,137
Bronx,Bronx,78052,Total,882,70,6,9,19,0,0,185,"1,171"
Bronx,Bronx,78053,Active,662,32,3,2,11,0,0,118,828
Bronx,Bronx,78053,Inactive,63,5,2,0,2,0,0,16,88
Bronx,Bronx,78053,Total,725,37,5,2,13,0,0,134,916
Bronx,Bronx,78054,Active,405,31,0,0,6,0,0,61,503
Bronx,Bronx,78054,Inactive,60,11,1,2,2,0,0,18,94
Bronx,Bronx,78054,Total,465,42,1,2,8,0,0,79,597
Bronx,Bronx,79001,Active,864,39,2,6,21,0,0,140,"1,072"
Bronx,Bronx,79001,Inactive,156,6,0,1,3,0,0,32,198
Bronx,Bronx,79001,Total,"1,020",45,2,7,24,0,0,172,"1,270"
Bronx,Bronx,79002,Active,679,23,3,3,14,0,0,100,822
Bronx,Bronx,79002,Inactive,63,5,1,1,1,0,0,12,83
Bronx,Bronx,79002,Total,742,28,4,4,15,0,0,112,905
Bronx,Bronx,79003,Active,858,24,1,1,20,0,1,91,996
Bronx,Bronx,79003,Inactive,97,4,0,2,4,0,0,13,120
Bronx,Bronx,79003,Total,955,28,1,3,24,0,1,104,"1,116"
Bronx,Bronx,79004,Active,566,27,0,2,9,0,0,94,698
Bronx,Bronx,79004,Inactive,108,6,0,1,3,1,0,28,147
Bronx,Bronx,79004,Total,674,33,0,3,12,1,0,122,845
Bronx,Bronx 79005,,Active,845,36,1,2,22,1,0,109,"1,016"
,,,,,,,,,,,,
Page 18 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79005,Inactive,122,5,0,0,3,0,0,18,148
Bronx,Bronx,79005,Total,967,41,1,2,25,1,0,127,"1,164"
Bronx,Bronx,79006,Active,578,19,6,7,9,0,0,109,728
Bronx,Bronx,79006,Inactive,60,1,0,3,3,0,0,21,88
Bronx,Bronx,79006,Total,638,20,6,10,12,0,0,130,816
Bronx,Bronx,79007,Active,632,29,0,7,23,1,0,106,798
Bronx,Bronx,79007,Inactive,167,7,0,2,1,0,0,19,196
Bronx,Bronx,79007,Total,799,36,0,9,24,1,0,125,994
Bronx,Bronx,79008,Active,463,19,5,5,6,1,0,83,582
Bronx,Bronx,79008,Inactive,55,2,0,2,1,0,0,7,67
Bronx,Bronx,79008,Total,518,21,5,7,7,1,0,90,649
Bronx,Bronx,79009,Active,369,15,0,3,5,0,0,52,444
Bronx,Bronx,79009,Inactive,64,4,0,0,0,0,0,9,77
Bronx,Bronx,79009,Total,433,19,0,3,5,0,0,61,521
Bronx,Bronx,79010,Active,903,37,3,6,17,0,0,155,"1,121"
Bronx,Bronx,79010,Inactive,154,7,0,2,4,0,0,32,199
Bronx,Bronx,79010,Total,"1,057",44,3,8,21,0,0,187,"1,320"
Bronx,Bronx,79011,Active,286,13,1,3,12,1,0,41,357
Bronx,Bronx,79011,Inactive,32,0,0,0,1,0,0,5,38
Bronx,Bronx,79011,Total,318,13,1,3,13,1,0,46,395
Bronx,Bronx 79012,,Active,209,10,0,3,5,0,0,31,258
,,,,,,,,,,,,
Page 19 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79012,Inactive,27,2,0,1,1,0,0,4,35
Bronx,Bronx,79012,Total,236,12,0,4,6,0,0,35,293
Bronx,Bronx,79013,Active,811,51,5,7,14,0,1,118,"1,007"
Bronx,Bronx,79013,Inactive,51,6,1,0,1,0,0,9,68
Bronx,Bronx,79013,Total,862,57,6,7,15,0,1,127,"1,075"
Bronx,Bronx,79014,Active,268,5,0,1,8,0,0,33,315
Bronx,Bronx,79014,Inactive,28,4,0,0,0,0,0,5,37
Bronx,Bronx,79014,Total,296,9,0,1,8,0,0,38,352
Bronx,Bronx,79015,Active,740,32,3,5,6,0,0,107,893
Bronx,Bronx,79015,Inactive,44,2,1,0,2,0,0,11,60
Bronx,Bronx,79015,Total,784,34,4,5,8,0,0,118,953
Bronx,Bronx,79016,Active,713,36,4,4,13,0,0,104,874
Bronx,Bronx,79016,Inactive,97,6,0,0,1,1,0,6,111
Bronx,Bronx,79016,Total,810,42,4,4,14,1,0,110,985
Bronx,Bronx,79017,Active,694,39,3,4,15,2,0,109,866
Bronx,Bronx,79017,Inactive,87,2,1,1,1,0,0,17,109
Bronx,Bronx,79017,Total,781,41,4,5,16,2,0,126,975
Bronx,Bronx,79018,Active,287,26,2,2,2,1,0,50,370
Bronx,Bronx,79018,Inactive,24,2,0,0,0,0,0,9,35
Bronx,Bronx,79018,Total,311,28,2,2,2,1,0,59,405
Bronx,Bronx 79019,,Active,392,20,2,3,9,0,0,53,479
,,,,,,,,,,,,
Page 20 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79019,Inactive,37,0,0,0,0,0,0,9,46
Bronx,Bronx,79019,Total,429,20,2,3,9,0,0,62,525
Bronx,Bronx,79020,Active,536,25,1,1,13,1,0,78,655
Bronx,Bronx,79020,Inactive,65,4,0,1,1,0,0,14,85
Bronx,Bronx,79020,Total,601,29,1,2,14,1,0,92,740
Bronx,Bronx,79021,Active,552,35,0,9,21,0,0,96,713
Bronx,Bronx,79021,Inactive,56,3,0,0,2,0,0,19,80
Bronx,Bronx,79021,Total,608,38,0,9,23,0,0,115,793
Bronx,Bronx,79022,Active,297,5,1,3,17,0,0,52,375
Bronx,Bronx,79022,Inactive,62,2,0,1,3,0,0,18,86
Bronx,Bronx,79022,Total,359,7,1,4,20,0,0,70,461
Bronx,Bronx,79023,Active,426,21,4,4,11,0,0,84,550
Bronx,Bronx,79023,Inactive,85,4,1,0,2,0,0,24,116
Bronx,Bronx,79023,Total,511,25,5,4,13,0,0,108,666
Bronx,Bronx,79024,Active,670,29,1,2,13,1,0,96,812
Bronx,Bronx,79024,Inactive,86,8,0,1,4,0,0,25,124
Bronx,Bronx,79024,Total,756,37,1,3,17,1,0,121,936
Bronx,Bronx,79025,Active,733,28,3,4,15,1,0,88,872
Bronx,Bronx,79025,Inactive,117,6,0,2,2,0,0,11,138
Bronx,Bronx,79025,Total,850,34,3,6,17,1,0,99,"1,010"
Bronx,Bronx 79026,,Active,533,29,6,4,9,0,0,86,667
,,,,,,,,,,,,
Page 21 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79026,Inactive,151,13,2,1,1,0,0,25,193
Bronx,Bronx,79026,Total,684,42,8,5,10,0,0,111,860
Bronx,Bronx,79027,Active,831,27,4,8,10,0,0,101,981
Bronx,Bronx,79027,Inactive,171,9,0,0,7,0,0,28,215
Bronx,Bronx,79027,Total,"1,002",36,4,8,17,0,0,129,"1,196"
Bronx,Bronx,79028,Active,902,36,2,6,23,0,0,140,"1,109"
Bronx,Bronx,79028,Inactive,158,14,0,2,5,0,0,39,218
Bronx,Bronx,79028,Total,"1,060",50,2,8,28,0,0,179,"1,327"
Bronx,Bronx,79029,Active,12,1,0,0,0,0,0,2,15
Bronx,Bronx,79029,Inactive,1,0,0,0,0,0,0,0,1
Bronx,Bronx,79029,Total,13,1,0,0,0,0,0,2,16
Bronx,Bronx,79030,Active,977,28,2,3,20,1,0,154,"1,185"
Bronx,Bronx,79030,Inactive,117,7,0,2,1,0,0,23,150
Bronx,Bronx,79030,Total,"1,094",35,2,5,21,1,0,177,"1,335"
Bronx,Bronx,79031,Active,876,33,8,5,20,1,0,124,"1,067"
Bronx,Bronx,79031,Inactive,117,4,0,1,1,0,0,16,139
Bronx,Bronx,79031,Total,993,37,8,6,21,1,0,140,"1,206"
Bronx,Bronx,79032,Active,693,42,7,3,11,0,0,124,880
Bronx,Bronx,79032,Inactive,94,3,1,1,3,0,0,13,115
Bronx,Bronx,79032,Total,787,45,8,4,14,0,0,137,995
Bronx,Bronx 79033,,Active,638,35,3,2,10,0,0,97,785
,,,,,,,,,,,,
Page 22 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79033,Inactive,78,2,0,1,3,0,0,16,100
Bronx,Bronx,79033,Total,716,37,3,3,13,0,0,113,885
Bronx,Bronx,79034,Active,"1,063",52,6,3,20,1,0,132,"1,277"
Bronx,Bronx,79034,Inactive,114,8,0,1,2,0,0,26,151
Bronx,Bronx,79034,Total,"1,177",60,6,4,22,1,0,158,"1,428"
Bronx,Bronx,79035,Active,947,90,7,5,11,1,0,158,"1,219"
Bronx,Bronx,79035,Inactive,92,11,0,0,3,0,0,26,132
Bronx,Bronx,79035,Total,"1,039",101,7,5,14,1,0,184,"1,351"
Bronx,Bronx,79036,Active,790,34,6,3,12,1,0,110,956
Bronx,Bronx,79036,Inactive,91,9,1,2,2,0,0,21,126
Bronx,Bronx,79036,Total,881,43,7,5,14,1,0,131,"1,082"
Bronx,Bronx,79037,Active,"1,304",50,5,5,29,0,0,196,"1,589"
Bronx,Bronx,79037,Inactive,210,10,1,2,6,0,0,30,259
Bronx,Bronx,79037,Total,"1,514",60,6,7,35,0,0,226,"1,848"
Bronx,Bronx,79038,Active,844,42,2,8,18,0,0,145,"1,059"
Bronx,Bronx,79038,Inactive,77,8,1,0,1,0,0,13,100
Bronx,Bronx,79038,Total,921,50,3,8,19,0,0,158,"1,159"
Bronx,Bronx,79039,Active,842,31,5,8,20,0,0,101,"1,007"
Bronx,Bronx,79039,Inactive,179,5,0,2,1,0,0,19,206
Bronx,Bronx,79039,Total,"1,021",36,5,10,21,0,0,120,"1,213"
Bronx,Bronx 79040,,Active,760,35,2,7,16,0,0,115,935
,,,,,,,,,,,,
Page 23 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79040,Inactive,110,7,0,1,5,0,0,20,143
Bronx,Bronx,79040,Total,870,42,2,8,21,0,0,135,"1,078"
Bronx,Bronx,79041,Active,721,22,0,9,15,0,0,104,871
Bronx,Bronx,79041,Inactive,74,3,0,0,0,0,0,22,99
Bronx,Bronx,79041,Total,795,25,0,9,15,0,0,126,970
Bronx,Bronx,79042,Active,777,39,5,2,11,1,0,123,958
Bronx,Bronx,79042,Inactive,87,6,0,1,2,0,0,18,114
Bronx,Bronx,79042,Total,864,45,5,3,13,1,0,141,"1,072"
Bronx,Bronx,79043,Active,644,30,1,2,17,1,0,91,786
Bronx,Bronx,79043,Inactive,94,5,0,1,0,0,0,18,118
Bronx,Bronx,79043,Total,738,35,1,3,17,1,0,109,904
Bronx,Bronx,79044,Active,772,31,4,6,25,0,0,124,962
Bronx,Bronx,79044,Inactive,94,6,0,0,4,0,0,22,126
Bronx,Bronx,79044,Total,866,37,4,6,29,0,0,146,"1,088"
Bronx,Bronx,79045,Active,557,15,2,3,12,0,0,86,675
Bronx,Bronx,79045,Inactive,35,3,0,1,0,1,0,7,47
Bronx,Bronx,79045,Total,592,18,2,4,12,1,0,93,722
Bronx,Bronx,79046,Active,804,30,3,7,18,0,0,138,"1,000"
Bronx,Bronx,79046,Inactive,103,5,0,1,1,0,0,20,130
Bronx,Bronx,79046,Total,907,35,3,8,19,0,0,158,"1,130"
Bronx,Bronx 79047,,Active,930,28,5,3,21,0,0,135,"1,122"
,,,,,,,,,,,,
Page 24 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79047,Inactive,98,8,0,1,1,0,0,11,119
Bronx,Bronx,79047,Total,"1,028",36,5,4,22,0,0,146,"1,241"
Bronx,Bronx,79048,Active,626,27,1,2,10,0,0,91,757
Bronx,Bronx,79048,Inactive,78,6,1,0,0,0,0,14,99
Bronx,Bronx,79048,Total,704,33,2,2,10,0,0,105,856
Bronx,Bronx,79049,Active,502,15,0,5,12,1,0,63,598
Bronx,Bronx,79049,Inactive,95,4,0,2,0,0,0,17,118
Bronx,Bronx,79049,Total,597,19,0,7,12,1,0,80,716
Bronx,Bronx,79050,Active,724,28,0,17,10,0,0,82,861
Bronx,Bronx,79050,Inactive,70,7,1,0,0,0,0,14,92
Bronx,Bronx,79050,Total,794,35,1,17,10,0,0,96,953
Bronx,Bronx,79051,Active,581,22,1,1,16,0,0,61,682
Bronx,Bronx,79051,Inactive,72,5,0,0,4,0,0,12,93
Bronx,Bronx,79051,Total,653,27,1,1,20,0,0,73,775
Bronx,Bronx,79052,Active,909,42,4,2,17,1,0,150,"1,125"
Bronx,Bronx,79052,Inactive,85,9,2,3,3,0,0,17,119
Bronx,Bronx,79052,Total,994,51,6,5,20,1,0,167,"1,244"
Bronx,Bronx,79053,Active,778,31,2,5,24,0,0,124,964
Bronx,Bronx,79053,Inactive,71,3,0,1,2,0,0,15,92
Bronx,Bronx,79053,Total,849,34,2,6,26,0,0,139,"1,056"
Bronx,Bronx 79054,,Active,546,22,0,4,6,0,0,74,652
,,,,,,,,,,,,
Page 25 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79054,Inactive,57,1,0,0,1,0,0,6,65
Bronx,Bronx,79054,Total,603,23,0,4,7,0,0,80,717
Bronx,Bronx,79055,Active,182,10,0,4,2,0,0,29,227
Bronx,Bronx,79055,Inactive,25,2,0,1,0,0,0,6,34
Bronx,Bronx,79055,Total,207,12,0,5,2,0,0,35,261
Bronx,Bronx,79056,Active,835,46,1,4,19,0,0,176,"1,081"
Bronx,Bronx,79056,Inactive,78,9,0,1,3,0,0,15,106
Bronx,Bronx,79056,Total,913,55,1,5,22,0,0,191,"1,187"
Bronx,Bronx,79057,Active,"1,084",50,3,3,20,0,0,153,"1,313"
Bronx,Bronx,79057,Inactive,64,8,0,0,0,0,0,18,90
Bronx,Bronx,79057,Total,"1,148",58,3,3,20,0,0,171,"1,403"
Bronx,Bronx,79058,Active,756,25,1,5,14,0,0,105,906
Bronx,Bronx,79058,Inactive,85,8,2,2,2,0,0,16,115
Bronx,Bronx,79058,Total,841,33,3,7,16,0,0,121,"1,021"
Bronx,Bronx,79059,Active,681,39,1,5,14,0,0,98,838
Bronx,Bronx,79059,Inactive,80,5,0,0,0,0,0,16,101
Bronx,Bronx,79059,Total,761,44,1,5,14,0,0,114,939
Bronx,Bronx,79060,Active,463,25,0,3,8,0,0,75,574
Bronx,Bronx,79060,Inactive,43,2,0,1,0,0,0,12,58
Bronx,Bronx,79060,Total,506,27,0,4,8,0,0,87,632
Bronx,Bronx 79061,,Active,783,38,2,1,19,0,0,131,974
,,,,,,,,,,,,
Page 26 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79061,Inactive,90,5,0,0,4,0,0,19,118
Bronx,Bronx,79061,Total,873,43,2,1,23,0,0,150,"1,092"
Bronx,Bronx,79062,Active,736,37,3,8,11,0,0,107,902
Bronx,Bronx,79062,Inactive,133,8,0,0,3,0,0,28,172
Bronx,Bronx,79062,Total,869,45,3,8,14,0,0,135,"1,074"
Bronx,Bronx,79063,Active,886,33,2,3,22,0,0,152,"1,098"
Bronx,Bronx,79063,Inactive,89,6,0,0,0,0,0,17,112
Bronx,Bronx,79063,Total,975,39,2,3,22,0,0,169,"1,210"
Bronx,Bronx,79064,Active,438,13,3,5,2,1,0,49,511
Bronx,Bronx,79064,Inactive,44,2,0,0,1,0,0,7,54
Bronx,Bronx,79064,Total,482,15,3,5,3,1,0,56,565
Bronx,Bronx,79065,Active,855,48,2,5,12,0,0,105,"1,027"
Bronx,Bronx,79065,Inactive,64,3,0,1,2,0,0,10,80
Bronx,Bronx,79065,Total,919,51,2,6,14,0,0,115,"1,107"
Bronx,Bronx,79066,Active,662,23,1,2,13,0,0,92,793
Bronx,Bronx,79066,Inactive,43,2,0,0,2,0,0,5,52
Bronx,Bronx,79066,Total,705,25,1,2,15,0,0,97,845
Bronx,Bronx,79067,Active,343,18,0,1,5,0,0,64,431
Bronx,Bronx,79067,Inactive,62,2,0,1,1,0,0,9,75
Bronx,Bronx,79067,Total,405,20,0,2,6,0,0,73,506
Bronx,Bronx 79068,,Active,793,17,1,1,15,0,0,64,891
,,,,,,,,,,,,
Page 27 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,ELECTION DIST,,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79068,Inactive,83,3,0,0,0,0,0,7,93
Bronx,Bronx,79068,Total,876,20,1,1,15,0,0,71,984
Bronx,Bronx,79069,Active,824,14,1,0,11,0,0,62,912
Bronx,Bronx,79069,Inactive,69,6,1,0,2,0,0,4,82
Bronx,Bronx,79069,Total,893,20,2,0,13,0,0,66,994
Bronx,Bronx,79070,Active,799,9,1,2,10,0,0,64,885
Bronx,Bronx,79070,Inactive,86,3,0,0,4,0,0,5,98
Bronx,Bronx,79070,Total,885,12,1,2,14,0,0,69,983
Bronx,Bronx,79071,Active,770,21,3,4,12,0,0,106,916
Bronx,Bronx,79071,Inactive,46,1,1,1,0,0,0,13,62
Bronx,Bronx,79071,Total,816,22,4,5,12,0,0,119,978
Bronx,Bronx,79072,Active,646,22,1,4,16,1,0,122,812
Bronx,Bronx,79072,Inactive,139,10,0,2,2,0,0,19,172
Bronx,Bronx,79072,Total,785,32,1,6,18,1,0,141,984
Bronx,Bronx,79073,Active,457,25,2,1,17,0,0,83,585
Bronx,Bronx,79073,Inactive,108,10,0,2,1,0,0,20,141
Bronx,Bronx,79073,Total,565,35,2,3,18,0,0,103,726
Bronx,Bronx,79074,Active,100,7,0,0,1,0,0,20,128
Bronx,Bronx,79074,Inactive,20,1,0,1,0,0,0,6,28
Bronx,Bronx,79074,Total,120,8,0,1,1,0,0,26,156
Bronx,Bronx 79075,,Active,976,51,12,5,27,1,0,161,"1,233"
,,,,,,,,,,,,
Page 28 of 127,,,,,,,,,,,,
,,,,,,,,,,,,
"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,
"Voters Registered as of November 1, 2014",,,,,,,,,,,,
Bronx  County,,,,,,,,,,,,
,,,,,,,,,,,,
COUNTY,,ELECTION DIST,STATUS,DEM,REP,CON,WOR,IND,GRE,OTH,BLANK,TOTAL
Bronx,Bronx,79075,Inactive,58,3,1,0,2,0,0,12,76
Bronx,Bronx,79075,Total,"1,034",54,13,5,29,1,0,173,"1,309"
Bronx,Bronx,79076,Active,599,37,2,5,23,0,0,78,744
Bronx,Bronx,79076,Inactive,52,2,0,0,0,0,0,6,60
Bronx,Bronx,79076,Total,651,39,2,5,23,0,0,84,804
Bronx,Bronx,79077,Active,302,8,2,2,3,0,0,28,345
Bronx,Bronx,79077,Inactive,42,1,0,0,0,0,0,2,45
Bronx,Bronx,79077,Total,344,9,2,2,3,0,0,30,390
Bronx,Bronx,79078,Active,339,12,1,4,11,0,0,50,417
Bronx,Bronx,79078,Inactive,69,4,0,0,1,0,0,9,83
Bronx,Bronx,79078,Total,408,16,1,4,12,0,0,59,500
Bronx,Bronx,79079,Active,738,28,2,7,8,0,0,91,874
Bronx,Bronx,79079,Inactive,54,2,0,1,0,0,0,5,62
Bronx,Bronx,79079,Total,792,30,2,8,8,0,0,96,936
Bronx,Bronx,79080,Active,2,0,0,0,0,0,0,0,2
Bronx,Bronx,79080,Total,2,0,0,0,0,0,0,0,2
Bronx,Bronx,79081,Active,0,0,0,0,0,0,0,1,1
Bronx,Bronx,79081,Total,0,0,0,0,0,0,0,1,1
Bronx,Bronx,80001,Active,325,64,2,1,17,1,0,66,476
